SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)C(C)(C)C3)cccc2n1,A1837,c1cc(C)nc(c12)cccc2N(C3)CCN(C3(C)C)CCc(ccc4)c(c45)ccc(=O)n5C,1.0,1.0,1.0,1.0,1.0,1.0
OC1CCN(Cc2csc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)n2)CC1,A1839,C1COCCC1Cn2cc(c(c23)cccc3Cl)-c4scc(n4)CN(CC5)CCC5O,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(C(C)NC2CCC(C(=O)N3CCC(c4ccccc4)(c4cccnc4)CC3)C(C)(C)C2)cc1,A184,COc1ccc(cc1)[C@H](N[C@@H]1CC[C@H](C(C1)(C)C)C(=O)N1CCC(CC1)(c1ccccc1)c1cccnc1)C,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1,A1840,CC(C)NC(=O)c(nc1)c(CO2)n1c(c23)cccc3CCN(CC4)CCN4c5cccc(c56)nc(C)cc6,1.0,1.0,1.0,1.0,1.0,1.0
CON=C(C)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,A1841,n1c(C)ccc(c12)c(ccc2)N(CC3)CCN3CCc4cccc(c45)n6c(CO5)c(nc6)/C(C)=N/OC,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1,A1842,n1c(C)ccc(c12)c(ccc2)N(CC3)CCN3CCc4cccc(c45)n6c(CO5)c(nn6)C,1.0,1.0,1.0,1.0,1.0,1.0
OCCN(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,A1843,OCCN(CCO)Cc(n1)csc1-c(c(c23)cccc2Cl)cn3CC4CCOCC4,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)OC(=O)c1ccc(NC(=O)NC(Cc2ccc(O)cc2)C(=O)NC2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1,A1844,CC(C)OC(=O)c4ccc(NC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NC3CCC[N+](C)(Cc2cccc(O)c2)C3)cc4,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ocnc4C)n2C)CC3)n(C)n1,A1846,Cc5cc(c4ccc3CCN(CCCSc2nnc(c1ocnc1C)n2C)CCc3c4)n(C)n5,1.0,1.0,1.0,1.0,1.0,1.0
Fc1ccc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,A185,Fc1ccc(cn1)c1ncc2c(c1)sc(n2)N1CCC(CC1)N1CCCCC1,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,A1850,Cc6ccc5c(c4nnc(SCCC(C)N3CCc2cc1CN(C(C)C)C(=O)c1cc2CC3)n4C)cccc5n6,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC(F)(F)F)oc6cc5CC4)n3C)cccc2n1,A1853,Cc6ccc5c(c4nnc(SCCCN3CCc2cc1nc(CC(F)(F)F)oc1cc2CC3)n4C)cccc5n6,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(CCN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)cc1OC,A1857,COc1cc(CCN(CCN2CCN(C2=O)c2cccc(c2)Cl)C)ccc1OC,1.0,1.0,1.0,1.0,1.0,1.0
N#Cc1nc(CCCNC2(C(N)=O)CCC2)cc(-c2cccc(C(F)(F)F)c2)n1,A1858,c1ccc(C(F)(F)F)cc1-c(c2)nc(C#N)nc2CCCNC3(C(=O)N)CCC3,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cnc(-c2nnc(CCCCCN3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1,A1859,Cc1ncc(nc1)c1nnc(n1C)CCCCCN1CC2[C@@](C1)(C2)c1ccc(cc1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
O=C(OCc1ccccc1)N1CCC(Cc2nc3ccccc3[nH]2)CC1,A186,O=C(N1CCC(CC1)Cc1nc2c([nH]1)cccc2)OCc1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0
Cc1nc(-c2cccc(C(=O)NC3CCC(CCN4CCc5ccc(S(C)(=O)=O)cc5CC4)CC3)c2)no1,A1860,Cc1onc(n1)c1cccc(c1)C(=O)NC1CCC(CC1)CCN1CCc2c(CC1)ccc(c2)S(=O)(=O)C,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)cc1,A1862,CN(CC12CCC(C2(C)C)CC1)CCN1CCN(C1=O)c1ccc(cc1)C,1.0,1.0,1.0,1.0,1.0,1.0
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,A1864,CN1CCC[C@H]1Cn1nc(Cc2ccc(cc2)Cl)c2c(c1=O)ccnc2,1.0,1.0,1.0,1.0,1.0,1.0
Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1-c1ccn(C)c(=O)c1,A1866,Fc1ccc(cc1)N1CCC2C1CN(C2)CCCSc1nnc(n1C)c1ccn(c(=O)c1)C,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3C(Cc3ccccc3)N1CC2,A1868,O(C)c1c2c(C[C@@H]3N(CCc4cc(OC)c(OC)cc34)[C@@H]2Cc2ccccc2)ccc1OC,1.0,1.0,1.0,1.0,1.0,1.0
Cc1c(Cl)ccc2c1N1C(C)CNCC1C2,A1869,[H][C@]13CNC[C@@H](C)N1c2c(C)c(Cl)ccc2C3,1.0,1.0,1.0,1.0,1.0,1.0
C[NH+]1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,A187,[NH+]1(C[C@H](CCC1)c1c2c([nH]c1-c1ccccc1)cccc2)C,1.0,1.0,1.0,1.0,1.0,1.0
C1CCC2(C1)C1C[N+](CC3CC3)CC2C[N+](CC2CC2)C1,A1870,[N+]1(CC2C[N+](CC(C1)C12CCCC1)CC1CC1)CC1CC1,1.0,1.0,1.0,1.0,1.0,1.0
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)C1=CC(=O)c2ccc(Br)cc2C1,A1871,Brc1ccc2c(c1)CC(=CC2=O)C(=O)NC1CCN(CC1)Cc1ccc2c(c1)OCO2,1.0,1.0,1.0,1.0,1.0,1.0
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(Br)cc2o1,A1872,Brc1ccc2c(c1)oc(cc2=O)C(=O)NC1CCN(CC1)Cc1ccc2c(c1)OCO2,1.0,1.0,1.0,1.0,1.0,1.0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,A1873,c12c(nccc1N[C@@H](CCCN(CC)CC)C)cc(Cl)cc2,1.0,1.0,1.0,1.0,1.0,1.0
Fc1ccc2c(C3CNCCC3F)c(-c3cccnc3)[nH]c2c1,A1874,c1cc(F)cc(c12)[nH]c(-c3cccnc3)c2[C@H]4[C@H](F)CCNC4,1.0,1.0,1.0,1.0,1.0,1.0
c1ccc(-n2cc(-c3ccnc4ccccc34)cn2)cc1,A1875,c1ccc(cc1)n1ncc(c1)c1ccnc2c1cccc2,1.0,1.0,1.0,1.0,1.0,1.0
CC(c1ccc(F)cn1)c1c(CCN(C)C)sc2ccccc12,A1876,c1cccc(c12)sc(CCN(C)C)c2[C@@H](C)c(cc3)ncc3F,1.0,1.0,1.0,1.0,1.0,1.0
Cc1c(C)n(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,A1877,c1ccccc1Cn(c(C)c2C)c(c23)ncnc3OC4CCN(CC4)Cc5cscn5,1.0,1.0,1.0,1.0,1.0,1.0
Fc1cn(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,A1878,c1ccccc1Cn(cc2F)c(c23)ncnc3OC4CCN(CC4)Cc5cscn5,1.0,1.0,1.0,1.0,1.0,1.0
O=S(=O)(c1ccc(F)cc1)c1ccc(C=Cc2ccc(F)cc2)nc1,A188,c1cc(F)ccc1S(=O)(=O)c(cn2)ccc2/C=C/c(cc3)ccc3F,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,A1880,CC(CC(C1(CCC1)c1ccc(cc1)Cl)N(C)C)C,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc(OCC#Cc2cc(-c3n[nH]c4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)cs2)cc1C,A1882,Cc6ccc(OCC#Cc5cc(c3n[nH]c4c2ccc(CN1CCN(C)CC1)cc2Cc34)cs5)cc6C,1.0,1.0,1.0,1.0,1.0,1.0
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2ccn[nH]2)CC3)cc1,A1883,CCCCc1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)CCN(CC2)Cc1ccn[nH]1,1.0,1.0,1.0,1.0,1.0,1.0
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,A1885,CCN(C(=O)Cc1ccc(cc1)S(=O)(=O)C)C1CCN(CC1)Cc1ccc(cc1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
CCN1CC(NS(=O)(=O)C(C)C)C(c2ccc(-c3cccc(NS(C)(=O)=O)c3)cc2)C1,A1886,CCN1C[C@@H]([C@H](C1)NS(=O)(=O)C(C)C)c1ccc(cc1)c1cccc(c1)NS(=O)(=O)C,1.0,1.0,1.0,1.0,1.0,1.0
CCOC(=O)C1CCC(N2CC(NC(=O)CNc3nn(CC(F)(F)F)c4ccc(C(F)(F)F)cc34)C2)CC1,A1887,CCOC(=O)C1CCC(CC1)N1CC(C1)NC(=O)CNc1nn(c2c1cc(cc2)C(F)(F)F)CC(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
CC[N+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,A1888,Clc1ccc2c([nH0]ccc2NC(C)CCC[N+](CC)CC)c1,1.0,1.0,1.0,1.0,1.0,1.0
CC1CCCN1CCCOc1ccc(-c2cn[nH]c(=O)c2)cc1,A189,CC1CCCN1CCCOc1ccc(cc1)c1cn[nH]c(=O)c1,1.0,1.0,1.0,1.0,1.0,1.0
Cc1nc(C)c(-c2nnc(SCCCN3CCC4(CCc5cc(Cl)ccc54)C3)n2C)s1,A1890,Clc1ccc2c(c1)CCC12CCN(C1)CCCSc1nnc(n1C)c1sc(nc1C)C,1.0,1.0,1.0,1.0,1.0,1.0
CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,A1891,CN(C(=O)c2ccc(c1ccc(F)cc1)cc2)[C@H]5CCc4cc(CN3CCS(=O)(=O)CC3)ccc4C5,1.0,1.0,1.0,1.0,1.0,1.0
COC(=O)N(NC(=O)c1c(CN2CCN(S(=O)(=O)c3ccccc3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,A1892,COC(=O)N(c1ccccc1)NC(=O)c1c(CN2CCN(CC2)S(=O)(=O)c2ccccc2)c(nc2c1cccc2)c1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc(C#N)c2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1,A1893,COc1cc(C#N)c2c(c1)n(CCN1CCC(CC1)NCc1cnc(c(c1)C#N)C)c(=O)cc2,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(C2(c3cccc(-c4cccnc4)c3)CC(OC)C(N)=N2)cc1,A1895,COC1CC(N=C1N)(c1ccc(cc1)OC)c1cccc(c1)c1cccnc1,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(C2CCC(N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc45)C3)CC2)cn1,A1896,COc1ccc(cn1)C1CCC(CC1)N1CC(C1)NC(=O)CNc1n[nH]c2c1cc(cc2)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc2c(-c3cnn(-c4ccccc4)c3)ccnc2c1,A1897,COc1ccc2c(c1)nccc2c1cnn(c1)c1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0
COc1cccc2c1OC(c1ccc(OCCCN3CCCC(C)C3)cc1)C(C)S2(=O)=O,A1898,COc1cccc2c1OC(c1ccc(cc1)OCCCN1CCCC(C1)C)C(S2(=O)=O)C,1.0,1.0,1.0,1.0,1.0,1.0
Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1C1CCOCC1,A1899,Fc1ccc(cc1)N1CCC2C1CN(C2)CCCSc1nnc(n1C)C1CCOCC1,1.0,1.0,1.0,1.0,1.0,1.0
CC1CCCN1CCc1ccc2nc(-c3c(O)ccnc3C(F)(F)F)ccc2c1,A19,C1CC[C@@H](C)N1CCc(cc2)cc(c23)ccc(n3)-c4c(C(F)(F)F)nccc4O,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cc(Nc2ccccc2)nc(NCc2ccc3c(c2)OCO3)n1,A190,Cc1nc(NCc2ccc3c(c2)OCO3)nc(c1)Nc1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0
CS(=O)(=O)Nc1ccc2c(c1)nc1n2CC(N)C(c2cc(F)c(F)cc2F)C1,A1902,NC1Cn2c(CC1c1cc(F)c(cc1F)F)nc1c2ccc(c1)NS(=O)(=O)C,1.0,1.0,1.0,1.0,1.0,1.0
O=C(NC1COc2cccc(-c3ccncc3)c2C1)c1ccc(OC(F)(F)F)cc1,A1903,O=C(c1ccc(cc1)OC(F)(F)F)NC1COc2c(C1)c(ccc2)c1ccncc1,1.0,1.0,1.0,1.0,1.0,1.0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(c3ccc4[nH]cnc4c3)CC2)C1,A1904,O=C(N[C@@H]1CN(C1)[C@@H]1CC[C@H](CC1)c1ccc2c(c1)nc[nH]2)CNC(=O)c1cccc(c1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
Cc1nc(N2CCC(O)(C3CC3)CC2)nc2ccc(NC(=O)C=Cc3ccc(C(F)F)cc3)cc12,A1905,O=C(Nc1ccc2c(c1)c(C)nc(n2)N1CCC(CC1)(O)C1CC1)/C=C/c1ccc(cc1)C(F)F,1.0,1.0,1.0,1.0,1.0,1.0
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,A1907,O=c1cc(OCc2ccccc2)ccn1c1ccc2c(c1)cnn2CCN1CCCC1,1.0,1.0,1.0,1.0,1.0,1.0
O=C(NC1CCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,A1908,O=C1N(CCN2CCCC2)CCc2c1ccc(c2)c1ccc(cc1)C(=O)NC1CCC1,1.0,1.0,1.0,1.0,1.0,1.0
O=C1OC2(CCC(c3nc4ccc(OC(F)(F)F)cc4[nH]3)CC2)CN1c1ccccc1,A1909,O=C1OC2(CN1c1ccccc1)CCC(CC2)c1nc2c([nH]1)cc(cc2)OC(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,A191,CCNCc1cc(ccc1O)Nc1ccnc2c1ccc(c2)Cl,1.0,1.0,1.0,1.0,1.0,1.0
O=C1OC2(CCC(c3nc4ccc(OC(F)(F)F)cc4[nH]3)CC2)CN1c1ccccn1,A1910,O=C1OC2(CN1c1ccccn1)CCC(CC2)c1nc2c([nH]1)cc(cc2)OC(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
O=C(C1CC1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)CO)c2)CC1,A1912,OCC(c1cc(cc(c1)S(=O)(=O)N1CCN(CC1)C(=O)C1CC1c1ccc(cc1)C(F)(F)F)C(F)(F)F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
Fc1ccc2c(C3C[NH2+]CCC3F)c(C3=CNC=CC3)[nH]c2c1,A1914,Fc1cc2[nH]c(C=3CC=CNC=3)c(c2cc1)[C@@H]1C[NH2+]CC[C@@H]1F,1.0,1.0,1.0,1.0,1.0,1.0
C[N+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,A1916,FC(F)(F)c1ccc(OC(CC[N+]C)c2ccccc2)cc1,1.0,1.0,1.0,1.0,1.0,1.0
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,A1917,CNC(c1ccc(cc1Oc1ccc(c(c1)C)C)Cl)C,1.0,1.0,1.0,1.0,1.0,1.0
C[n+]1c(C#CCOc2ccc(Cl)cc2)cccc1C#CCOc1ccc(Cl)cc1,A1918,Clc1ccc(cc1)OCC#Cc([n+]2C)cccc2C#CCOc(cc3)ccc3Cl,1.0,1.0,1.0,1.0,1.0,1.0
FC(F)(F)c1ccccc1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,A1919,FC(c1ccccc1Cn1ccc2c1ncnc2OC1CCN(CC1)Cc1cscn1)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
CNCC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(OC)c2)CC1,A192,CNCC(=O)N1CCN(CC1)c1ccc(c(c1)OC)Nc1ncc(c(n1)c1cnc2n1cccc2)Cl,1.0,1.0,1.0,1.0,1.0,1.0
CCc1ccc2c(N3CC(NC)C3)nc(N)nc2c1,A1920,CNC1CN(C1)c1nc(N)nc2c1ccc(c2)CC,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc(CN(CC[N+](C)C)c2ccccn2)cc1,A1923,O(C)c1ccc(cc1)CN(CC[N+](C)C)c1[nH0]cccc1,1.0,1.0,1.0,1.0,1.0,1.0
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,A1924,O([C@H](C(C[C@@H](N(C)C)C)(c1ccccc1)c1ccccc1)CC)C(=O)C,1.0,1.0,1.0,1.0,1.0,1.0
CCC[N+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,A1925,O=C(CCc1ccccc1)c1ccccc1OCC(O)C[N+]CCC,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc(Oc2ccncc2CN(C)C)ccc1SC,A1926,COc1cc(ccc1SC)Oc1ccncc1CN(C)C,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc2ncc(S(C)(=O)=O)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,A1927,COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)NCc1ccc3c(n1)NC(=O)CO3)c(cn2)S(=O)(=O)C,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,A1928,[H][C@@]3(c1ccccc1)C=C(c2cc(F)ccc2F)CN3C(=O)[C@@H](N)C(C)C,1.0,1.0,1.0,1.0,1.0,1.0
CC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccc(F)cc2)CNC1=O,A1929,C[C@@H]3C[C@H](O[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](c2ccc(F)cc2)CNC3=O,1.0,1.0,1.0,1.0,1.0,1.0
COc1cccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,A193,COc1cccc(c1)C(N1C2CCC1CC(C2)Oc1cccc(c1)C(=O)N)C,1.0,1.0,1.0,1.0,1.0,1.0
CC(C(O)c1ccc2c(c1)COC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,A1930,C[C@H]([C@H](O)c2ccc1NC(=O)OCc1c2)N4CCC(O)(c3ccc(F)cc3)CC4,1.0,1.0,1.0,1.0,1.0,1.0
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC1,A1931,C1/C=C\COCc2cc(ccc2OCCN2CCCC2)Nc2nc(c3cc(OC1)ncc3)ccn2,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cccc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)n1,A1932,c1ccccc1Cn(cc2)c(c23)ncnc3OC4CCN(CC4)Cc(n5)cccc5C,1.0,1.0,1.0,1.0,1.0,1.0
CC(=O)C1=NN2c3cc(C)ccc3OCC2C1(CCCN(C)C)c1ccccc1,A1933,CC(=O)C3=NN2c1cc(C)ccc1OC[C@H]2[C@@]3(CCCN(C)C)c4ccccc4,1.0,1.0,1.0,1.0,1.0,1.0
Cc1nc2cnc(Oc3ccc4ncsc4c3)cc2c(=O)n1CC1CCCN(C(C)C)C1,A1934,CC(N1CCCC(C1)Cn1c(C)nc2c(c1=O)cc(nc2)Oc1ccc2c(c1)scn2)C,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccccc1CN(C1CCOCC1)C1CCNC1,A1935,Cc1ccccc1CN(C1CCOCC1)C1CCNC1,1.0,1.0,1.0,1.0,1.0,1.0
Cc1ccc(CCNCC(O)COc2ccc(NS(C)(=O)=O)cc2)cc1C,A1936,Cc2ccc(CCNC[C@H](O)COc1ccc(NS(C)(=O)=O)cc1)cc2C,1.0,1.0,1.0,1.0,1.0,1.0
CCC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,A1937,CCC(=O)[C@]1(C)Oc2ccc(nc2NC1=O)CN[C@]12CC[C@](CC1)(OC2)CCc1c(F)cnc2c1nc(OC)cc2,1.0,1.0,1.0,1.0,1.0,1.0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,A1938,CCN(Cc1cc(ccc1O)Nc1ccnc2c1ccc(c2)Cl)CC,1.0,1.0,1.0,1.0,1.0,1.0
O=C(Cc1ccc(Cl)cc1Cl)NC1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O,A1939,Clc1ccc(c(c1)Cl)CC(=O)NC1N=C(c2ccccc2)c2c(N(C1=O)CC(F)(F)F)cccc2,1.0,1.0,1.0,1.0,1.0,1.0
Cc1c(CNC2CCC(F)C2)nn(CCC#N)c1-c1cc(F)cc(F)c1,A194,N#CCCn1nc(c(c1c1cc(F)cc(c1)F)C)CNC1CCC(C1)F,1.0,1.0,1.0,1.0,1.0,1.0
COc1ccc2ncc(F)c(CC(O)C34CCC(NCc5nc6c(cc5F)OCC(=O)N6)(CC3)CO4)c2n1,A1940,COc1ccc2c(n1)c(C[C@@H]([C@]13CC[C@](CC1)(CO3)NCc1nc3NC(=O)COc3cc1F)O)c(cn2)F,1.0,1.0,1.0,1.0,1.0,1.0
COc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(OC)c4)CC3)CC2)c1,A1941,COc1cccc(c1)N1CCN(CC1)CCCCCCN1CCN(CC1)c1cccc(c1)OC,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)(C)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)C(F)C1,A1943,FC1CN(CCC1CNC(=O)c1cc(Cl)cc(c1)Cl)CCC(C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NCC4CCC(c5cccc(C(F)(F)F)c5)CC4)cc3)oc12,A1944,N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1CCC(CC1)c1cccc(c1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
Nc1nc(NC2CCNC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,A1945,Nc1nc2cc(sc2c(n1)NC1CNCC1)c1ccc(cc1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
Cn1cccc1CNC(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,A1946,O=C(CC1CCN(CC1)Cc1ccn(c1)c1ccc(cc1)C(F)(F)F)NCc1cccn1C,1.0,1.0,1.0,1.0,1.0,1.0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(c3c[nH]c4ccccc34)CC2)C1,A1947,O=C(NC1CN(C1)C1CCC(CC1)c1c[nH]c2c1cccc2)CNC(=O)c1cccc(c1)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
O=c1cc(OCc2ccc(C(F)(F)F)cc2)ccn1-c1ccc(OCCN2CCCC2)cc1,A1948,O=c1cc(OCc2ccc(cc2)C(F)(F)F)ccn1c1ccc(cc1)OCCN1CCCC1,1.0,1.0,1.0,1.0,1.0,1.0
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,A195,NC(=O)c1cccc(c1)OC1CC2CCC(C1)N2C1CCCCC1,1.0,1.0,1.0,1.0,1.0,1.0
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3.Cl,A1952,CN1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O.Cl,1.0,1.0,1.0,1.0,1.0,1.0
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(Cc3ccc(F)cc3)CC1)O2)NO,A1954,ONC(=O)/C=C/c1ccc2c(c1)C(=O)CC1(O2)CCN(CC1)Cc1ccc(cc1)F,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)c1ccccc1C(=O)N(CC1CCCC1)C1CCNC1,A1956,O=C(c1ccccc1C(C)C)N(C1CNCC1)CC1CCCC1,1.0,1.0,1.0,1.0,1.0,1.0
C=C(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,A1957,CC(=C)COc1ccccc1CN1CCC2(CC1)CCN(CC2)C(=O)c1ccncc1,1.0,1.0,1.0,1.0,1.0,1.0
CC(C)C(CCCN(C)CCCc1nc2ccccc2[nH]1)(C(=O)O)c1ccc(Br)cc1,A1958,CN(CCCC(c1ccc(cc1)Br)(C(=O)O)C(C)C)CCCc1nc2c([nH]1)cccc2,1.0,1.0,1.0,1.0,1.0,1.0
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCNCC1,A1959,CNC(=O)c1c(NCC2CCC3(CC2)CCC3)nc(nc1OCC1CCNCC1)C#N,1.0,1.0,1.0,1.0,1.0,1.0
NC(=O)Cc1ccc(C2CCC(N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc45)C3)CC2)cc1,A196,O=C(NC1CN(C1)C1CCC(CC1)c1ccc(cc1)CC(=O)N)CNc1n[nH]c2c1cc(cc2)C(F)(F)F,1.0,1.0,1.0,1.0,1.0,1.0
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,A1960,Fc1ccc(cc1)C(c1ccc(cc1)F)CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0
