SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
NC(C(=O)N1CCCC1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D1787,O=C(C(C1CCC(CC1)NC(=O)c1ccc(c(c1)F)F)N)N1CCCC1,0.0,nan,nan,nan,nan,nan
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)C(c2cccc(F)c2)C1,D1842,CC[C@H](C)[C@H](C(=O)O)N5CC(CN3CCC(c2cc(Cc1ccccc1)nn2CC)CC3)[C@@H](c4cccc(F)c4)C5,0.0,nan,nan,nan,nan,nan
CC1Cc2c([nH]c3cc(F)c(F)cc23)C2(N1)C(=O)Nc1ccc(Cl)cc12,D1880,Clc1ccc2c(c1)C1(NC(C)Cc3c1[nH]c1c3cc(c(c1)F)F)C(=O)N2,0.0,nan,nan,nan,nan,nan
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccn3)cc1)C2,D1890,CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccccn1)cc2)CCc3c4,0.0,nan,nan,nan,nan,nan
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccn3)cc1)C2,D1891,CN(Cc1ccc2c(c1)CC[C@@H](C2)N(C(=O)c1ccc(cc1)c1ccccn1)C)C,0.0,nan,nan,nan,nan,nan
CNCC(O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,D1904,CNC[C@H](CCN1c2ccccc2N(S1(=O)=O)c1ccccc1F)O,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)cn4)CC3)o2)cc1,D1918,COc1ccc(cc1)c1nnc(o1)C(=O)N1CCC(CC1)Oc1ccc(cn1)CN1CCCC1,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)cn4)CC3)o2)cc1,D1918,COc1ccc(cc1)c1nnc(o1)C(=O)N1CCC(CC1)Oc1ccc(cn1)CN1CCCC1,nan,0.0,nan,nan,nan,nan
COc1ccc(-c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2)c2c(N)noc12,D1927,COc3ccc(c2ccc(NC(=O)Nc1cc(C)ccc1F)cc2)c4c(N)noc34,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c2c(N)noc12,D1928,COc3ccc(c2ccc(NC(=O)Nc1cccc(C(F)(F)F)c1)cc2)c4c(N)noc34,nan,0.0,nan,nan,nan,nan
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,D1932,COCCOc1cc2ncc(c(c2cc1N1CCN(CC1)C)Nc1ccc(cc1F)C)C(=O)N,nan,0.0,nan,nan,nan,nan
CC(=O)N1CCN(CCCC2(c3ccccc3)CC(c3cc(F)ccc3F)=NN2C(C)=O)CC1,D1936,Fc1ccc(c(c1)C1=NN(C(C1)(CCCN1CCN(CC1)C(=O)C)c1ccccc1)C(=O)C)F,nan,0.0,nan,nan,nan,nan
O=C(O)c1ccc(N2N=C(c3ccc4[nH]c(=O)oc4c3)CC2c2ccc(F)cc2)cc1,D1937,Fc1ccc(cc1)C1CC(=NN1c1ccc(cc1)C(=O)O)c1ccc2c(c1)oc(=O)[nH]2,nan,0.0,nan,nan,nan,nan
Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCN(C(=O)C(C)(C)N)C3(C)C)cc1,D1939,Fc1ccc(cc1)c1nc2n(c1Nc1ccc(cc1)C)CCN(C2(C)C)C(=O)C(N)(C)C,0.0,nan,nan,nan,nan,nan
Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCN(C(=O)C(C)(C)N)C3(C)C)cc1,D1939,Fc1ccc(cc1)c1nc2n(c1Nc1ccc(cc1)C)CCN(C2(C)C)C(=O)C(N)(C)C,nan,0.0,nan,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(N)(=O)=O)ccc2Cl)CC1,D1943,Fc1cccc(c1)C1(CCN2[C@@H]3CC[C@@H]2C[C@@H](C3)n2c(C)nc3c2cccc3)CCN(CC1)C(=O)c1cc(ccc1Cl)S(=O)(=O)N,0.0,nan,nan,nan,nan,nan
Cc1ccc(-c2c(C)c(CNC3CCCC3F)nn2-c2ncccc2Cl)cn1,D1947,FC1CCCC1NCc1nn(c(c1C)c1ccc(nc1)C)c1ncccc1Cl,nan,0.0,nan,nan,nan,nan
CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NCC4CCC(c5ccc(C(F)(F)F)cc5)CC4)cc3)oc12,D1952,N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1CCC(CC1)c1ccc(cc1)C(F)(F)F,nan,0.0,nan,nan,nan,nan
N#Cc1ccc(N2N=C(c3ccc(C(=O)O)cc3)CC2c2ccc(F)cc2)cc1,D1964,N#Cc1ccc(cc1)N1N=C(CC1c1ccc(cc1)F)c1ccc(cc1)C(=O)O,nan,0.0,nan,nan,nan,nan
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)=O)CC1,D1968,N#Cc1nc(NCC2CCC3(CC2)CCC3)c(c(n1)OCC1CCN(CC1)C(=O)C)C(=O)NC,nan,0.0,nan,nan,nan,nan
NCc1cccc(C2CCN(C(=O)c3cc(C(N)=O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,D1988,NCc5cccc(C4CCN(C(=O)c3cc(C(N)=O)cc(c2nc(c1cccs1)no2)c3)CC4)c5,nan,0.0,nan,nan,nan,nan
O=C(CCc1cccnc1)NC1CCC(c2ccc(O)cc2)CC1,D2018,O=C(CCc1cccnc1)N[C@@H]3CC[C@@H](c2ccc(O)cc2)CC3,nan,0.0,nan,nan,nan,nan
O=C(NC1CCC(c2ccc(O)cc2)CC1)C1Cc2ccccc2CN1,D2019,O=C(N[C@H]2CC[C@H](c1ccc(O)cc1)CC2)C4Cc3ccccc3CN4,nan,0.0,nan,nan,nan,nan
O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccc(-c4cccnc4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,D2020,O=C(N1CCC(C1)NC1CCC(CC1)(O)c1ccc(cn1)c1cccnc1)CNC(=O)c1cccc(c1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
O=C(C1CCN(c2cc(C(F)(F)F)ncn2)CC1)N1CCC(NC2CCC(O)(c3ccc(-c4ncccn4)cn3)CC2)C1,D2021,O=C(N1CCC(C1)NC1CCC(CC1)(O)c1ccc(cn1)c1ncccn1)C1CCN(CC1)c1ncnc(c1)C(F)(F)F,nan,0.0,nan,nan,nan,nan
O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccccn3)CC2)C1)c1cccc(C(F)(F)F)c1,D2022,O=C(N1CCC(C1)NC1CCC(CC1)(O)c1ccccn1)CNC(=O)c1cccc(c1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1c1ccccc1)N1CCC(c2nc(-c3ncccn3)no2)CC1,D2030,O=C(N1CCC(CC1)c1onc(n1)c1ncccn1)NC1CC1c1ccccc1,nan,0.0,nan,nan,nan,nan
CC1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)OCc1ccccc1,D2038,O=C(N1CCN(CC1C)c1ccc(cn1)C(=O)Nc1ccccc1N)OCc1ccccc1,nan,0.0,nan,nan,nan,nan
O=C(NCC1CCC(CCOc2ccccc2)CC1)c1cn[nH]c1,D2039,O=C(NC[C@@H]2CCC(CCOc1ccccc1)CC2)c3cn[nH]c3,nan,0.0,nan,nan,nan,nan
Cc1cc(C2(O)CCC(NC(=O)CCc3ccccc3)CC2)ccc1O,D2040,O=C(NC1CCC(CC1)(O)c1ccc(c(c1)C)O)CCc1ccccc1,0.0,nan,nan,nan,nan,nan
O=C(CCc1ccccc1)NC1CCC(O)(c2ccc(O)c(F)c2)CC1,D2041,O=C(NC1CCC(CC1)(O)c1ccc(c(c1)F)O)CCc1ccccc1,nan,0.0,nan,nan,nan,nan
O=C(CCc1ccccc1)NC1CCC(O)(c2ccc(O)cc2)CC1,D2042,O=C(NC1CCC(CC1)(O)c1ccc(cc1)O)CCc1ccccc1,nan,0.0,nan,nan,nan,nan
O=C(CCc1ccccn1)NC1CCC(c2ccc(O)cc2)CC1,D2045,O=C(NC1CCC(CC1)c1ccc(cc1)O)CCc1ccccn1,0.0,nan,nan,nan,nan,nan
O=C(CCc1cccnc1)NC1CCC(c2ccc(O)cc2)CC1,D2046,O=C(NC1CCC(CC1)c1ccc(cc1)O)CCc1cccnc1,0.0,nan,nan,nan,nan,nan
Cc1cc(O)ccc1C1CCC(NC(=O)CCc2ccccc2)CC1,D2047,O=C(NC1CCC(CC1)c1ccc(cc1C)O)CCc1ccccc1,nan,0.0,nan,nan,nan,nan
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCN(C2CCC(O)(c3ccncc3)CC2)C1,D2053,O=C(NC1CCN(C1)C1CCC(CC1)(O)c1ccncc1)CNC(=O)c1cccc(c1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCN(C2CCC(O)(c3ccnnc3)CC2)C1,D2055,O=C(NC1CCN(C1)C1CCC(CC1)(O)c1ccnnc1)CNC(=O)c1cccc(c1)C(F)(F)F,nan,0.0,nan,nan,nan,nan
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCN(C2CCC(O)(c3cnccn3)CC2)C1,D2056,O=C(NC1CCN(C1)C1CCC(CC1)(O)c1cnccn1)CNC(=O)c1cccc(c1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
CC(=O)OCC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,D2058,O=C(NC1CCN(CC1)Cc1ccc(cc1)Oc1nc2c(s1)cccc2)COC(=O)C,nan,0.0,nan,nan,nan,nan
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2cccc(F)c2[nH]1,D2066,O=c1cc(Cn2c(nc3c2nccn3)C2CCC2)c2c([nH]1)c(F)ccc2,nan,0.0,nan,nan,nan,nan
O=C1COc2ccc(CNC34CCC(CC5Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)nc2N1,D2070,O=C1COc2c(N1)nc(cc2)CNC12CCC(CC1)(OC2)CC1Cn2c3c1c(F)cnc3ccc2=O,0.0,nan,nan,nan,nan,nan
O=C(NCc1cccc(C(=O)NCc2ccccc2)c1)c1ccc(O)cc1,D2081,Oc1ccc(cc1)C(=O)NCc1cccc(c1)C(=O)NCc1ccccc1,nan,0.0,nan,nan,nan,nan
OC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,D2087,OC4CCN(Cc3ccc(Oc2nc1ccccc1s2)cc3)CC4,nan,0.0,nan,nan,nan,nan
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCO,D2099,OCCOc1nc(C#N)nc(c1C(=O)NC)NCC1CCC2(CC1)CCC2,nan,0.0,nan,nan,nan,nan
Cc1cccc(S(=O)(=O)N2Cc3ccc(C=CC(=O)NO)cc3C2)c1,D2120,ONC(=O)C=Cc1ccc2c(c1)CN(C2)S(=O)(=O)c1cccc(c1)C,0.0,nan,nan,nan,nan,nan
Cc1cccc(S(=O)(=O)N2Cc3ccc(C=CC(=O)NO)cc3C2)c1,D2120,ONC(=O)C=Cc1ccc2c(c1)CN(C2)S(=O)(=O)c1cccc(c1)C,nan,0.0,nan,nan,nan,nan
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1,D2132,CC(C)(O)c4ccc(C(Cc1ccn(=O)cc1)c3ccc(OC(F)F)c(OC2CC2)c3)cn4,0.0,nan,nan,nan,nan,nan
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1,D2132,CC(C)(O)c4ccc(C(Cc1ccn(=O)cc1)c3ccc(OC(F)F)c(OC2CC2)c3)cn4,nan,0.0,nan,nan,nan,nan
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,D2133,N1([C@@H](c2ccc(Cl)cc2)c2ccccc2)CCN(CCOCC(O)=O)CC1,nan,0.0,nan,nan,nan,nan
N#Cc1nc(CCCO)cc(-c2cccc(C(F)(F)F)c2)n1,D2157,OCCCc1nc(C#N)nc(c1)c1cccc(c1)C(F)(F)F,nan,0.0,nan,nan,nan,nan
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,D2158,c1cccc(c12)S[C@@H](c(cc3)ccc3OC)[C@@H](OC(=O)C)C(=O)N2CCN(C)C,0.0,nan,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc4c(c(Cl)c3Cl)OCCO4)(CC1)CO2,D2170,Clc1c(Cl)c(CNC23CCC(CC2)(OC3)CC2(O)Cn3c4c2c(F)cnc4ccc3=O)cc2c1OCCO2,0.0,nan,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc4c(c(Cl)c3Cl)OCCO4)(CC1)CO2,D2170,Clc1c(Cl)c(CNC23CCC(CC2)(OC3)CC2(O)Cn3c4c2c(F)cnc4ccc3=O)cc2c1OCCO2,nan,0.0,nan,nan,nan,nan
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,D2190,OC(=O)COCCN1CCN(CC1)C(c1ccc(cc1)Cl)c1ccccc1,0.0,nan,nan,nan,nan,nan
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,D2194,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0.0,nan,nan,nan,nan,nan
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,D2197,Cc5nc4cc3CCN(CCCSc2nnc(c1ocnc1C)n2C)CCc3cc4o5,0.0,nan,nan,nan,nan,nan
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,D2197,Cc5nc4cc3CCN(CCCSc2nnc(c1ocnc1C)n2C)CCc3cc4o5,nan,0.0,nan,nan,nan,nan
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,D2198,Cc6ccc5c(c4nnc(SCCCCN3CCc2cc1CN(C)C(=O)c1cc2CC3)n4C)cccc5n6,0.0,nan,nan,nan,nan,nan
N#Cc1cccnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,D2201,N#Cc1cccnc1c3ccc(C(=O)Nc2ccccc2N)cc3,nan,0.0,nan,nan,nan,nan
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCOCC6)ncn4-5)CC3)cccc2n1,D2206,C1COCCN1C(=O)c(nc2)c(CO3)n2c(c34)cccc4CCN(CC5)CCN5c6cccc(c67)nc(C)cc7,0.0,nan,nan,nan,nan,nan
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,D2207,c1nc(C(=O)N)c(CO2)n1c(c23)cccc3CCN(CC4)CCN4c5cccc(c56)nc(C)cc6,nan,0.0,nan,nan,nan,nan
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,D2212,c1ccccc1C(O)(c2ccccc2)C3CCN(CC3)CCC[C@@H](O)c(cc4)ccc4C(C)(C)C(=O)O,0.0,nan,nan,nan,nan,nan
CC(C)NC(=O)c1cn(-c2cccc(Br)c2)c2ncccc2c1=O,D2213,CC(C)NC(=O)c3cn(c1cccc(Br)c1)c2ncccc2c3=O,0.0,nan,nan,nan,nan,nan
Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,D2215,Cc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OCCCN1CCCCC1,0.0,nan,nan,nan,nan,nan
CN1CC2CC1CN2c1ccc(-c2cccc3[nH]ccc23)cn1,D2224,CN1CC2CC1CN2c1ccc(cn1)c1cccc2c1cc[nH]2,0.0,nan,nan,nan,nan,nan
CNC(=O)C(C)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,D2228,CNC(=O)C(C)Oc3cccc4ncnc(Nc2ccc(OCc1ccccn1)c(Cl)c2)c34,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1,D2239,CS(=O)(=O)Cc1cc(nc(n1)c1cccc2c1cc[nH]2)N1CCOCC1,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cnc3[nH]ccc3c2)n1,D2240,CS(=O)(=O)Cc1cc(nc(n1)c1cnc2c(c1)cc[nH]2)N1CCOCC1,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2241,Fc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OC1CCN(CC1)C1CCC1,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2241,Fc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OC1CCN(CC1)C1CCC1,nan,0.0,nan,nan,nan,nan
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,D2298,COc1ccc(cc1C)C1(N=C(C(=N1)C)N)c1cccc(c1)c1cncnc1,0.0,nan,nan,nan,nan,nan
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,D2298,COc1ccc(cc1C)C1(N=C(C(=N1)C)N)c1cccc(c1)c1cncnc1,nan,0.0,nan,nan,nan,nan
CN(C)C(=O)NC1CCC(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)CC1,D2319,O=C(N(C)C)NC1CCC(CC1)CN1[C@@H]2CC[C@H]1C[C@H](C2)Oc1cccc(c1)C(=O)N,nan,0.0,nan,nan,nan,nan
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,D2326,Oc1cccc(c1)[C@@H]1C=C(CN1C(=O)N(C)C)c1cc(F)ccc1F,nan,0.0,nan,nan,nan,nan
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,D2330,Fc1ccc(F)cc1C=1CN(C(=O)N(C)C)[C@H](C=1)c1cc(O)ccc1,0.0,nan,nan,nan,nan,nan
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,D2332,C[C@@H]1N[C@H](C)CN(C1)c1c(F)c(N)c2c(c1F)n(cc(c2=O)C(=O)O)C1CC1,0.0,nan,nan,nan,nan,nan
Cc1cc(=O)n2nc(N3CCC(c4cc(F)c(F)cc4F)C(N)C3)ccc2n1,D2333,NC1CN(CCC1c1cc(F)c(cc1F)F)c1ccc2n(n1)c(=O)cc(n2)C,0.0,nan,nan,nan,nan,nan
NC1(C(=O)NC(CCCN2CCCCC2)c2ccc(Cl)cc2)CCCN(c2ncnc3[nH]ccc23)C1,D2339,Clc1ccc(cc1)C(NC(=O)C1(N)CCCN(C1)c1ncnc2c1cc[nH]2)CCCN1CCCCC1,0.0,nan,nan,nan,nan,nan
CC(NC(=O)C1(N)CCCN(c2ncnc3[nH]ccc23)C1)c1ccccc1,D2349,O=C(C1(N)CCCN(C1)c1ncnc2c1cc[nH]2)NC(c1ccccc1)C,nan,0.0,nan,nan,nan,nan
CC(NC(=O)C1(N)CCCN(c2ncnc3[nH]ccc23)C1)c1cccnc1,D2350,O=C(C1(N)CCCN(C1)c1ncnc2c1cc[nH]2)NC(c1cccnc1)C,0.0,nan,nan,nan,nan,nan
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,D2351,CCCc3nn(C)c4c(=O)[nH]c(c2cc(S(=O)(=O)N1CCN(C)CC1)ccc2OCC)nc34,0.0,nan,nan,nan,nan,nan
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,D2351,CCCc3nn(C)c4c(=O)[nH]c(c2cc(S(=O)(=O)N1CCN(C)CC1)ccc2OCC)nc34,nan,0.0,nan,nan,nan,nan
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)cn1,D2352,CC(C)(O)c1ccc(cn1)C(Cc2cc[n](=O)cc2)c3ccc(OC(F)F)c(OC4CCC4)c3,0.0,nan,nan,nan,nan,nan
CC(C)CNC(=O)c1cn(-c2cccc(Br)c2)c2ncccc2c1=O,D2353,CC(C)CNC(=O)c3cn(c1cccc(Br)c1)c2ncccc2c3=O,nan,0.0,nan,nan,nan,nan
COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(F)c3)c2c1,D2355,OCC(Cn1c(C#N)c(c2cccc(c2)F)c2c(c1=O)ccc(c2)OC)O,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1)c1cn(-c2cccc(-c3cccnc3)c2)c2ncccc2c1=O,D2361,O=C(c1cn(c2cccc(c2)c2cccnc2)c2c(c1=O)cccn2)NC1CC1,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1)c1cn(-c2cccc(-c3cccnc3)c2)c2ncccc2c1=O,D2361,O=C(c1cn(c2cccc(c2)c2cccnc2)c2c(c1=O)cccn2)NC1CC1,nan,0.0,nan,nan,nan,nan
CN(C(=O)c1ccc(-c2ccc(F)cc2)nc1)C1CCc2cc(CN3CCNC(=O)C3)ccc2C1,D2363,O=C1NCCN(C1)Cc1ccc2c(c1)CC[C@@H](C2)N(C(=O)c1ccc(nc1)c1ccc(cc1)F)C,nan,0.0,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccc(OCCCN3CCOCC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D2364,O=C(NC3CCN(Cc2ccc(OCCCN1CCOCC1)c(F)c2)CC3)c5cc(=O)c4ccc(F)cc4o5,0.0,nan,nan,nan,nan,nan
CC(=O)N1N=C(c2cc(F)ccc2F)CC1c1cccc(O)c1,D2365,CC(=O)N2N=C(c1cc(F)ccc1F)C[C@H]2c3cccc(O)c3,nan,0.0,nan,nan,nan,nan
NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,D2373,[H][C@]3([C@H](N)C(=O)N1CCCC1)CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC3,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,D2374,C1CCCN1C(=O)[C@@H](N)[C@@H]2CC[C@@H](CC2)NS(=O)(=O)c(cc3)c(F)cc3F,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,D2377,Fc1ccc(c(c1)F)S(=O)(=O)NC1CCC(CC1)[C@@H](C(=O)N1CCCC1)N,0.0,nan,nan,nan,nan,nan
COCc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2385,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=O)1)c1ccc(cc1)COC,0.0,nan,nan,nan,nan,nan
COCc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2385,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=O)1)c1ccc(cc1)COC,nan,0.0,nan,nan,nan,nan
CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2(CO)c2ccccc2)C(F)C1,D2396,CN4CC[C@H](N(C)C(=O)N2CC(c1cc(F)ccc1F)=C[C@@]2(CO)c3ccccc3)[C@@H](F)C4,0.0,nan,nan,nan,nan,nan
CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2(CO)c2ccccc2)C(F)C1,D2396,CN4CC[C@H](N(C)C(=O)N2CC(c1cc(F)ccc1F)=C[C@@]2(CO)c3ccccc3)[C@@H](F)C4,nan,0.0,nan,nan,nan,nan
CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2(CO)c2ccccc2)C(F)C1,D2397,OC[C@]1(C=C(CN1C(=O)N([C@H]1CCN(C[C@@H]1F)C)C)c1cc(F)ccc1F)c1ccccc1,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)OCc2ccccc2)CC1,D2401,C1C[C@H](F)CN1C(=O)[C@@H](N)[C@@H]2CC[C@@H](CC2)NC(=O)OCc3ccccc3,nan,0.0,nan,nan,nan,nan
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,D2402,CC[C@@H](C)[C@H](C(=O)O)N5CC(CN3CCC(c2cc(Cc1ccc(OC)c(OC)c1)nn2CC)CC3)[C@@H](c4cccc(F)c4)C5,0.0,nan,nan,nan,nan,nan
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,D2402,CC[C@@H](C)[C@H](C(=O)O)N5CC(CN3CCC(c2cc(Cc1ccc(OC)c(OC)c1)nn2CC)CC3)[C@@H](c4cccc(F)c4)C5,nan,0.0,nan,nan,nan,nan
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,D2403,CC[C@H]([C@@H](N1C[C@@H]([C@H](C1)c1cccc(c1)F)CN1CCC(CC1)c1cc(nn1CC)Cc1ccc(c(c1)OC)OC)C(=O)O)C,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)OCc2ccccc2)CC1,D2405,FC1CCN(C1)C(=O)[C@H](C1CCC(CC1)NC(=O)OCc1ccccc1)N,0.0,nan,nan,nan,nan,nan
CN1CCN(C(=O)c2ccc(OCc3cccc(Cl)c3)c(Cl)c2)CC1=O,D2408,Clc1cccc(c1)COc1ccc(cc1Cl)C(=O)N1CCN(C(=O)C1)C,nan,0.0,nan,nan,nan,nan
Cc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,D2411,Cc1ncnc(c1)N1C(=O)N(C(=O)C21CCN(CC2)Cc1ncccc1C)c1ccc(cc1)c1ccc(cc1C)C(=O)O,0.0,nan,nan,nan,nan,nan
